ConRatio,Clauses,KClauses,dAmoCnt,eAmoCnt,DirMax,EncMax,OtherCnt,ElimVars,EncodeWeightSumK,Star_Time_CPU,Star_Time_Wall,Time,Name
0.949396851,9782,9287,55,0,5,0,0,0,0,0.11,0.23,0.13,d3417314c36fa797e3e4a1949fbadf83-e_rphp055_04
0.949685535,159,151,4,0,3,0,0,0,0,0.05,0.35,0.26,18f54820956791d3028868b56a09c6cd-barrel2
0.949793103,18125,17215,65,0,6,0,0,0,0,0.16,0.34,0.25,3c92dedae9bea8c2c22acd655e33d52d-e_rphp065_05
0.950117247,128361,121958,578,0,9,0,0,144,0,8.79,8.76,8.64,4a0ce843274c26e9f7d0474d7b5d53b6-q_query_3_l37_lambda
0.950524217,132388,125838,593,0,9,0,0,144,0,8.86,8.89,8.78,8063f1a73972178c67f29801ae463143-q_query_3_l38_lambda
0.950558899,20934,19899,115,0,5,0,0,0,0,0.59,0.42,0.33,a405aa15eb2c944245e36038724303b6-rphp4_115_shuffled
0.950919391,136449,129752,608,0,9,0,0,144,0,9.09,9.07,8.94,47e6da5bf3bccc600aa4b29e9e65bfaf-q_query_3_l39_lambda
0.950926936,454832,432512,648,288,9,4,0,576,1152,12.29,12.24,12.07,195c4ca639cc5b1f16aa319d94bd6989-instance_n9_i9_pp
0.950966804,356432,338955,8634,0,3,0,9,23,0,35.84,35.8,35.64,d0fbcf1422c83f0966d9b94b55f96f41-IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k65.debugged
0.950980392,12240,11640,120,0,4,0,0,0,0,0.13,0.29,0.2,1167631ff8146da4f3f29b2a4615e5e2-289-sat-6x20
0.951089144,526652,500893,12766,0,3,0,8,27,0,67.17,67.22,67.01,86baeee562934b47e2df25a53842d612-IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged
0.951189643,457280,434960,648,288,9,4,0,576,1152,13.12,13.13,12.93,84b7b617126ae841d666f325e9f6eba2-instance_n9_i9_pp_ci_ce
0.951287628,519560,494251,4580,0,5,0,0,0,0,12.7,12.66,12.49,4a6798e1b043f81b71db5734e0a128a3-7-4-7
0.951303506,140544,133700,623,0,9,0,0,144,0,9.34,9.34,9.22,7038db784772628e70510df5f3a5ce91-q_query_3_l40_lambda
0.951307484,8872,8440,16,0,8,0,0,0,0,0.1,0.21,0.12,f8782dc4e125fe4aec841f68ed4c4bf1-ccp-s8-facto2
0.951456311,12051,11466,117,0,4,0,0,0,0,0.13,0.29,0.2,fda1666e1113caf8b7e4f2cc7db58dbb-289-sat-9x13
0.951594839,133932,127449,3137,0,3,0,8,23,0,8.39,8.33,8.21,57a969c041af76b162f40f881132006b-IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.debugged
0.951688396,129472,123217,3023,0,3,0,8,23,0,8.17,8.16,8.04,8fcbcd11fb9c9da4510dd301cb227a75-ibm-2004-1_31_2-k25
0.951808929,247992,236041,5871,0,3,0,8,23,0,19.97,19.96,19.83,5c2c220cdca1a09c2ccdde6e7dc0f535-IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k45.debugged-sc2012
0.952041173,148836,141698,653,0,9,0,0,144,0,10.65,9.74,9.62,9fa1f426d3d891efbbb8fe9b4e5c719b-q_query_3_l42_lambda
0.952293409,261096,248640,6222,0,4,0,0,0,0,5,5.03,4.88,d21b66364fecc9fc7aabbbb981274612-HCP-526-105
0.952315377,257064,244806,6123,0,4,0,0,0,0,4.96,5.04,4.84,ef64bc4d3c2505574e067eb50b48ffd4-HCP-522-105
0.952395888,153033,145748,668,0,9,0,0,144,0,10.2,10.22,10.09,8157c6aa84b505772a17e0ccd77b152d-q_query_3_l43_lambda
0.952459115,283903,270406,5960,28,4,4,0,28,112,47.63,47.64,47.49,16c999d046885c8e51f196e60c34d966-aaai10-planning-ipc5-pathways-17-step20
0.952514949,22744,21664,120,0,5,0,0,0,0,0.62,0.45,0.35,f1bb77618e5d9fb474c96a262fef6f7a-rphp4_120_shuffled
0.952565223,64088,61048,20,0,18,0,0,0,0,1.37,0.96,0.86,1d0694a99426e486c1ee157dfe19c8f7-clqcolor-20-15-18.shuffled-as.sat05-1262
0.952741886,157264,149832,683,0,9,0,0,144,0,10.11,10.18,10.06,ef4a50f8f7286c6fdc3d21ead50e4235-q_query_3_l44_lambda
0.95303927,324420,309185,218,199,5,26,0,4975,5174,57.39,57.41,57.26,ea674041a2b5051939ef34cdad996e8b-pb_200_03_lb_01
0.953079633,161529,153950,698,0,9,0,0,144,0,10.35,10.34,10.22,05817b4e1add561af0e1165e01fb48cc-q_query_3_l45_lambda
0.953131262,142227,135561,3078,0,4,0,0,0,0,20.24,20.21,20.07,98c53818f998d1f88af51bc721cc936c-aaai10-planning-ipc5-pathways-13-step17
0.953214784,1217329,1160376,6918,0,6,0,0,0,0,33.13,33.17,32.87,655995219ca8db20470540fe9e0b0b71-7-5-6
0.953227538,16762,15978,56,0,6,0,0,0,0,0.15,0.33,0.24,2f96882c6bf532587ff779b4aa9b7405-ae_rphp056_05
0.953369994,308235,293862,6360,30,4,4,0,30,120,51.68,51.68,51.52,8caf2b777335870d8b54c0321da33e78-aaai10-planning-ipc5-pathways-17-step21-sc2011
0.953409557,165828,158102,713,0,9,0,0,144,0,10.58,10.57,10.44,fd2e75fe078d33d72ed04eb4cf1042a8-q_query_3_l46_lambda
0.953412387,27239,25970,157,0,5,0,0,0,0,0.67,0.49,0.39,6056d23661518b3a7519de585f9b6da1-Schur_160_5_d39
0.953412626,27325,26052,157,0,5,0,0,0,0,0.67,0.49,0.4,7831baf269a9cbbb45799f8b69de607e-Schur_160_5_d38-sc2016
0.953415577,27155,25890,157,0,5,0,0,0,0,0.65,0.48,0.39,f1e4d1002a67ce37bbdd9d75460253b1-Schur_160_5_d40
0.953416262,27413,26136,157,0,5,0,0,0,0,0.68,0.5,0.41,a31529161da6cab0ec988d0598a6610a-Schur_160_5_d37
0.953422229,27073,25812,157,0,5,0,0,0,0,0.61,0.48,0.38,2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41
0.953423263,27503,26222,157,0,5,0,0,0,0,0.68,0.49,0.4,8a5f9ce5a08a2eef2f2ee2668d36f04e-Schur_160_5_d36
0.953432371,26993,25736,157,0,5,0,0,0,0,0.68,0.5,0.4,d8ff43027de4a0d0af96a8db9722bd5b-Schur_160_5_d42
0.953433593,27595,26310,157,0,5,0,0,0,0,0.78,0.55,0.45,cf535843b8d62df0c46404c9d37464ee-Schur_160_5_d35
0.953446034,26915,25662,157,0,5,0,0,0,0,0.62,0.49,0.39,822164670be880e06055b047a0c8151a-Schur_160_5_d43
0.953447217,27689,26400,157,0,5,0,0,0,0,0.69,0.51,0.41,cd118ff851f95661b2a3adfc3e393c74-Schur_160_5_d34
0.953464099,27785,26492,157,0,5,0,0,0,0,0.69,0.5,0.4,db4fb5fcfcf1ec707225f26c8edceb6a-Schur_160_5_d33
0.953484202,27883,26586,157,0,5,0,0,0,0,0.21,0.51,0.41,9f24a88af693a9748696e95947e92009-Schur_160_5_d32
0.953484613,445444,424724,10251,0,3,0,7,23,0,50.49,50.56,50.38,2eb4cba952052c88a56e7cb42bbd2d8d-IBM_FV_2004_rule_batch_2_31_1_SAT_dat.k80.debugged
0.95350272,329030,313731,203,200,5,26,0,5000,5200,58.54,58.52,58.37,cfb196665cc0598c7fb6d2afe6eb4a57-pb_200_03_lb_02
0.953507487,27983,26682,157,0,5,0,0,0,0,0.63,0.5,0.41,1de591491247dababc5ce9e9fded9a85-Schur_160_5_d31
0.953533915,28085,26780,157,0,5,0,0,0,0,0.67,0.5,0.4,9370c39505ae00400d73353279fb83b9-Schur_160_5_d30
0.953539823,904,862,21,0,3,0,0,0,0,0.85,0.84,0.75,68a85c900f8a97472d8ba196a380cc5b-42.shuffled
0.953563447,28189,26880,157,0,5,0,0,0,0,0.68,0.51,0.41,a1ea829f416e203461b3f565f8ae3826-Schur_160_5_d29
0.953586498,474,452,11,0,3,0,0,0,0,0.05,0.45,0.36,83ecab8576e44dc4311806171a1897e2-23.shuffled
0.953596042,28295,26982,157,0,5,0,0,0,0,0.67,0.5,0.41,5e2734eceafb345c780ccdd047154568-Schur_160_5_d28
0.953631659,28403,27086,157,0,5,0,0,0,0,0.69,0.5,0.41,2cddf2882451cbf057dce063728da9ae-Schur_160_5_d27
0.953659352,44885,42805,20,0,15,0,0,0,0,0.99,0.71,0.61,69ceafaa83839dbe53dc801c483e9991-clqcolor-20-15-15.shuffled-as.sat05-1246
0.953670256,28513,27192,157,0,5,0,0,0,0,0.68,0.52,0.43,3c89ee95f1c8bfa292f69bb72f045a95-Schur_160_5_d26
0.953699007,27602,26324,158,0,5,0,0,0,0,0.7,0.5,0.41,1002bdd7ae2f89a9b5ad92580438d1ab-Schur_161_5_d39
0.953700025,27689,26407,158,0,5,0,0,0,0,0.7,0.5,0.4,b172b4c218f1e44e205575d2b51e82c4-Schur_161_5_d38
0.953701348,27517,26243,158,0,5,0,0,0,0,0.66,0.49,0.4,71270454196ae092b28d0a74300a85e1-Schur_161_5_d40
0.95370437,27778,26492,158,0,5,0,0,0,0,0.69,0.5,0.4,98107a3a219578ce46e29c54a5dc0733-Schur_161_5_d37
0.953707079,27434,26164,158,0,5,0,0,0,0,0.68,0.5,0.4,c417dcf37c4cc9573e482089c38d3b63-Schur_161_5_d41
0.95371179,28625,27300,157,0,5,0,0,0,0,0.69,0.51,0.42,9343e7ea7807a515ffc5362e1635f9be-Schur_160_5_d25
0.95371201,27869,26579,158,0,5,0,0,0,0,0.48,0.51,0.41,9a2659ce4b18ec2ac0ba0d4df9777bfd-Schur_161_5_d36
0.953716229,27353,26087,158,0,5,0,0,0,0,0.63,0.49,0.39,83b8944a5c4105ae54e25bb916432726-Schur_161_5_d42
0.95372291,27962,26668,158,0,5,0,0,0,0,0.69,0.5,0.41,dae94e846c0bf0e29757ffe345008c7a-Schur_161_5_d35
0.953728826,27274,26012,158,0,5,0,0,0,0,0.64,0.49,0.4,09a58f93975cf27590153ceb26fb1ad6-Schur_161_5_d43
0.953732054,170161,162288,728,0,9,0,0,144,0,10.93,10.94,10.82,edc2d0c4456df4ab5f57b98f9c726f4c-q_query_3_l47_lambda
0.953732264,38904,37104,20,0,14,0,0,0,0,0.87,0.64,0.54,55b28c145c5fd6a471d19de14f47ee38-clqcolor-20-13-14.shuffled-as.sat05-1254
0.953737035,28057,26759,158,0,5,0,0,0,0,0.68,0.49,0.4,3bb48fae4d5a76ee23d85e713d23c50c-Schur_161_5_d34
0.953754351,28154,26852,158,0,5,0,0,0,0,0.68,0.51,0.41,853920da6c3617b13bc473c6a51f8879-Schur_161_5_d33
0.95375622,28739,27410,157,0,5,0,0,0,0,0.65,0.51,0.41,3aaee77962c03b2f5ae86bd764c72cf7-Schur_160_5_d24
0.953773149,502392,479168,11494,0,3,0,8,27,0,61.72,61.71,61.51,dcfdf31943b65080a2e4b8ec46a89c7d-IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k90.debugged
0.95377482,28253,26947,158,0,5,0,0,0,0,0.66,0.5,0.41,3f22b14975f38b10a3020c86b3868738-Schur_161_5_d32
0.953798406,28354,27044,158,0,5,0,0,0,0,0.69,0.51,0.41,f7338c8e21a9a65df77afd3fb01dd950-Schur_161_5_d31
0.9538035,28855,27522,157,0,5,0,0,0,0,0.65,0.51,0.42,ba2c6f2c7df22e73305ea3249ccbc325-Schur_160_5_d23
0.95382048,255871,244055,448,168,8,4,0,336,672,6.76,6.76,6.62,4ef0f670f650cf5c27067ca5df50b7ab-instance_n8_i8_pp
0.953825069,28457,27143,158,0,5,0,0,0,0,0.72,0.51,0.42,9c25951c5d39191e33e88a711b4c2d67-Schur_161_5_d30
0.953833811,287938,274645,504,189,8,4,0,378,756,7.78,7.73,7.57,1de013d98cc407c5bbb1c08d05e03ab6-instance_n8_i9_pp
0.953845462,333640,318241,225,201,5,26,0,5025,5226,59.24,59.13,58.98,829d75d6c2814ff99b1c300c43247f28-pb_200_03_lb_03
0.953853588,28973,27636,157,0,5,0,0,0,0,0.72,0.51,0.42,290d78cee2356d54b44a0c98c5c67627-Schur_160_5_d22
0.953854772,28562,27244,158,0,5,0,0,0,0,0.64,0.51,0.41,94e63156ee9c68668411a93e68aa2518-Schur_161_5_d29
0.953871935,189169,180443,4254,0,3,0,7,23,0,13.65,13.67,13.54,5c91b67af89d56157af810dc552d3b59-IBM_FV_2004_rule_batch_3_31_1_SAT_dat.k35.debugged
0.953887474,28669,27347,158,0,5,0,0,0,0,0.67,0.51,0.42,9f832ca64ca95499dbc328841b1231bb-Schur_161_5_d28
0.953906438,29093,27752,157,0,5,0,0,0,0,0.71,0.51,0.42,9ebe1a6a61c4d28544d7ccd45953610b-Schur_160_5_d21
0.953923136,28778,27452,158,0,5,0,0,0,0,0.7,0.51,0.42,5007c142c235eb59a5242112ff217931-Schur_161_5_d27
0.953961716,28889,27559,158,0,5,0,0,0,0,0.7,0.52,0.43,ccd3f620c56161946984f5058c47b06f-Schur_161_5_d26
0.953962006,29215,27870,157,0,5,0,0,0,0,0.66,0.52,0.42,f95d3e9ee1e590bab4c81829698ebcd1-Schur_160_5_d20
0.954003172,29002,27668,158,0,5,0,0,0,0,0.67,0.52,0.43,f0d0bb56966dbd1af684bd3ba9a7c739-Schur_161_5_d25
0.954047464,29117,27779,158,0,5,0,0,0,0,0.68,0.51,0.42,1daf64a049000c839dc207f32f896795-Schur_161_5_d24
0.954047488,174528,166508,743,0,9,0,0,144,0,11.16,11.1,10.98,d04848676a9ff9d15ca46bf7a0c5ca3a-q_query_3_l48_lambda
0.954080554,217642,207648,4888,0,3,0,8,23,0,16.57,16.61,16.47,a552a058e6376a36b1f1b2724f228364-IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k40.debugged
0.954094547,29234,27892,158,0,5,0,0,0,0,0.68,0.52,0.42,bbf53c0c5877ba4cbc86f882daaf6dea-Schur_161_5_d23
0.954121708,257551,245735,448,168,8,4,0,336,672,7.13,7.14,7,48c10853589afbbd3c7d09ef0157559a-instance_n8_i8_pp_ci_ce
0.954137082,289842,276549,504,189,8,4,0,378,756,8.09,8.09,7.93,0779cddacfa34241cdf579cb2370ab8e-instance_n8_i9_pp_ci_ce
0.95414438,29353,28007,158,0,5,0,0,0,0,0.72,0.53,0.43,a0c2462ea43aed85edba2755baa936c2-Schur_161_5_d22
0.954196919,29474,28124,158,0,5,0,0,0,0,0.76,0.54,0.44,d8d6e110da61b2cb593ba2684ba7f518-Schur_161_5_d21
0.95425212,29597,28243,158,0,5,0,0,0,0,0.68,0.52,0.42,ebe7db90f3ef6966d628913169579702-Schur_161_5_d20
0.954322141,24629,23504,125,0,5,0,0,0,0,0.68,0.48,0.39,801a8ba85e86c29b832c5027198fda6f-rphp4_125_shuffled
0.954954955,16983,16218,85,0,5,0,0,0,0,0.17,0.36,0.26,45c29ed9f56511fb8800e91fca228740-a_rphp085_04
0.955424221,39932,38152,288,0,6,0,0,0,0,1.03,0.75,0.65,f37dde7afca298d1fbb34a5f5a6c1bef-em_9_3_5_cmp
0.955442393,14139,13509,18,0,9,0,0,0,0,0.13,0.28,0.19,e0b82874ce0da6939cad4987cd312d42-ccp-s9-facto2
0.955474139,5057398,4832213,97662,154,7,7,0,275,706,199.37,199.43,198.36,2260d28ec773357e73e5ee60aeac0f43-b2005-p1-12x12c10h7-Ser3-0
0.955786919,99699,95291,1367,0,6,0,0,0,0,2.01,2.03,1.91,cbd0933002d6c4ea99ceb47bb0c3f4c9-em_11_3_4_cmp
0.955949859,5116079,4890715,97865,152,6,7,0,269,692,151.4,151.44,150.39,3cff772a004fbdf616a65ec099ec7bd5-b2005-p1-12x12c10h7-Ser4-0
0.956705151,13512,12927,65,0,5,0,0,0,0,0.12,0.28,0.18,14a9fe8122df422aad76a2546250c66f-e_rphp065_04
0.957212162,312285,298923,218,198,5,23,0,4356,4554,49.08,49.09,48.93,498aa1bd31540416e1d179c02316e14e-pb_200_05_lb_00
0.957490573,20419,19551,62,0,6,0,0,0,0,0.56,0.38,0.29,4267e1ab8473d6d6e532c52f2c2ab8bf-ae_rphp062_05
0.95750145,968786,927614,7233,0,5,0,0,0,0,24.29,24.35,24.1,60317159a0e3c8391d60103eb0b3d530-8-4-8
0.957553102,28624,27409,135,0,5,0,0,0,0,0.74,0.55,0.45,3f0e59f7e5efa37fe94f77ff159a7106-rphp4_135_shuffled
0.957554226,5119638,4902331,93758,159,6,7,0,291,741,197.07,197.08,196.06,872d022f6406e00933b831ffd05e26a0-b2005-p4-12x12c10h7-Ser3-0
0.957712492,1216293,1164859,8122,0,5,0,0,0,0,31.22,31.28,30.95,a1fe3a0ef9e24d357270316154296954-8-4-9
0.95774675,935928,896382,19773,0,3,0,0,0,0,41.59,41.59,41.35,37450147d1a972829b0e6b3cf9d6ccaa-rsdecoder_fsm1.dimacs.filtered
0.95774675,935928,896382,19773,0,3,0,0,0,0,41.7,41.75,41.5,b3f22158b6a1ed42895118979f33da2b-rsdecoder6.dimacs.filtered
0.957867944,133580,127952,294,84,7,4,0,168,336,3.4,3.38,3.27,32dc74b01c269a8f6d0b48f8953a1887-instance_n7_i7_pp
0.95788426,152722,146290,336,96,7,4,0,192,384,3.9,3.91,3.79,7c1385787d7c6aeccbb2c8bf8067ee64-instance_n7_i8_pp
0.958070358,5187118,4969624,93813,163,6,7,0,303,769,144.85,144.79,143.71,bb12ece2fc8c01870418908a3dd8341f-b2005-p4-12x12c10h7-Ser4-0
0.9581758,526872,504836,11018,0,3,0,0,0,0,20.19,20.11,19.9,f623b8d71e2cab0e8ddc9b33e94d7482-atco_enc2_opt1_05_21
0.958193046,1752053,1678805,9205,0,6,0,0,0,0,50.34,50.38,50.01,024af9416f8c1dad1b4f974757e38d51-8-5-6
0.958209576,134672,129044,294,84,7,4,0,168,336,3.63,3.62,3.5,9962b2bcc448d1dd5be737b32620a2b8-instance_n7_i7_pp_ci_ce
0.958228884,153982,147550,336,96,7,4,0,192,384,4.16,4.15,4.02,16b5ccee102406efd1924d8f1c7a1cc6-instance_n7_i8_pp_ci_ce
0.958322809,3959,3794,33,0,4,0,0,0,0,1.89,1.84,1.75,e4058a36518bf65fac7b0b866f139235-sp4-33-one-stri-tree-noid
0.958443081,1490919,1428961,8935,0,5,0,0,0,0,39.33,39.31,38.95,e544baa72f56e45f9acd0a02b272d4be-8-4-10
0.958736245,11996,11501,55,0,5,0,0,0,0,0.12,0.26,0.17,d612eee37ec14cf8ba2f2aa3579d3ae7-ae_rphp055_04
0.958974359,21450,20570,20,0,10,0,0,0,0,0.49,0.39,0.3,ad09e83df2a7d977fa1d1a66c0daaf90-ccp-s10-facto2
0.959003059,30734,29474,140,0,5,0,0,0,0,0.77,0.57,0.47,38e04f7f0629473ad5243b3446c9a064-rphp4_140_shuffled
0.959352966,2411,2313,8,0,3,0,4,25,0,0.94,0.91,0.81,4ca24eacb14a3f2b898e900f3b1b6862-dp04u03.shuffled
0.959352966,2411,2313,8,0,3,0,4,25,0,0.9,0.9,0.81,63bd4dfe32c730303164e65d49783a77-dp04u03.shuffled
0.959844794,668531,641686,767,0,9,0,0,0,0,23.28,23.24,23.02,3e484a82136768ef3f36517dfdb509d6-Mycielski-10-hints-5
0.959932949,48918,46958,140,0,6,0,0,0,0,1.15,0.86,0.76,fb852d4b14865a562c1a38a77c8517d1-sted6_0x0-135
0.959934167,58329,55992,173,0,6,0,0,0,0,1.4,1,0.9,db34df57edfdbcb8790efa3e43e0d5bb-sted5_0x0-70
0.960013682,58470,56132,176,0,6,0,0,0,0,1.4,0.99,0.9,11f7856b53db9263e48e81a61b0573fd-sted5_0x0-157
0.960033591,58349,56017,180,0,6,0,0,0,0,1.39,1,0.89,75d8705ab6a8acffe29585e95268acc0-sted5_0x0-50
0.960040439,58359,56027,178,0,6,0,0,0,0,1.4,1.02,0.92,1c2bd05b935d6c3239907159f13f2a1d-sted5_0x0-40
0.960043881,58339,56008,177,0,6,0,0,0,0,1.36,0.99,0.9,3be5e51c21f29f63eba4501a962493ee-sted5_0x0-60
0.960225025,798844,767070,15887,0,3,0,0,0,0,189.79,189.81,189.52,9812144bbdf25e6c06e78db75a9bee82-ibm-2002-22r-k75
0.960266501,852379,818511,16934,0,3,0,0,0,0,215.06,215.16,214.83,bcc463117abdbc5904e042d039f2af5d-ibm-2002-22r-k80
0.96035724,32919,31614,145,0,5,0,0,0,0,0.86,0.62,0.52,623f4b4e4b482033a3beeaea2410f486-rphp4_145_shuffled
0.960455815,928885,892153,18366,0,3,0,0,0,0,257.12,257.19,256.79,e5e81b88152c18f060d4d4617750ea23-ibm-2002-23r-k90
0.960710945,6414,6162,18,0,6,0,0,0,0,0.09,0.18,0.09,3fb05fb0c950b33188185660e5b07497-ccp-s6-facto3
0.96071183,317042,304586,6222,0,4,0,0,0,0,6.08,6.08,5.93,cc4ca544efe70ed7942a110b7e89dfd5-HCP-526-420
0.960712385,319490,306938,6270,0,4,0,0,0,0,6.1,6.12,5.97,9da32436de386f3b4f8e6ec1db552349-HCP-529-420
0.96096136,22593,21711,98,0,5,0,0,0,0,0.62,0.46,0.36,183d151693172be95f047880198a586a-a_rphp098_04
0.961435372,788339,757937,15201,0,3,0,0,0,0,197.61,197.53,197.23,d5c2475db530c5097804117fb1c5b211-ibm-2002-21r-k95
0.961485086,163573,157273,25,0,23,0,0,0,0,2.38,2.39,2.26,7b64c9de6e8ee8f32f76ad08727cd064-clqcolor-25-18-23.shuffled-as.sat05-1263
0.961611675,3152,3031,8,0,3,0,4,32,0,1.6,1.58,1.48,939ff1d8b5438a9be5e8b447205d08a1-dp04s04.shuffled
0.961611675,3152,3031,8,0,3,0,4,32,0,1.58,1.59,1.48,8abff09b1e8a5cb3b40fa3f70ab06946-dp04s04.shuffled
0.961624833,35179,33829,150,0,5,0,0,0,0,0.88,0.65,0.55,789c5aeeb725fc0c8465ac59368247ec-rphp4_150_shuffled
0.961761197,721623,694029,13797,0,3,0,0,0,0,168.98,169.02,168.77,f5ddbd7c705fa54405d05ce12608fedb-ibm-2002-18r-k90
0.962127825,61866,59523,176,0,6,0,0,0,0,1.48,1.08,0.98,7df66894fe6fbd7e6416faaadb50ba73-sted5_0x24204-60
0.962177566,922204,887324,9160,0,4,0,0,0,0,22.11,22.03,21.8,241cae32aeae264c2014b4ed0e149cdd-10-3-13
0.962214752,61876,59538,176,0,6,0,0,0,0,1.05,1.08,0.98,f50eaf02a8041510b64104998cc81d2f-sted5_0x24204-50
0.962251035,61856,59521,177,0,6,0,0,0,0,1.44,1.07,0.97,14c33d4be35ed33f2c67498f8334993f-sted5_0x24204-70
0.962335576,1660798,1598245,10755,0,5,0,0,0,0,44.47,44.45,44.05,dd926bb427ade42f65444c65bc7e80dc-9-4-9
0.962401551,101068,97268,25,0,18,0,0,0,0,1.58,1.59,1.42,bff593ee704aaaa739360260a63ce92b-clqcolor-25-18-18.shuffled-as.sat05-1247
0.962434051,89842,86467,25,0,17,0,0,0,0,1.32,1.32,1.22,796aa4fc486e799b3a9b0c3d47300355-clqcolor-25-16-17.shuffled-as.sat05-1255
0.96254165,2032097,1955978,11838,0,5,0,0,0,0,55.12,55.13,54.69,7898e4cb7c071c91f36319399d0c6933-9-4-10
0.962613798,580963,559243,10860,0,3,0,0,0,0,25.2,25.24,25,f177ffb49b8333845b17314d15d43ec8-atco_enc2_opt1_15_100
0.962728667,157762,151882,420,0,6,0,0,0,0,2.61,2.58,2.45,51d9e3f41c95dfe6e1b73a525b8784be-sted2_0x0-343
0.962813883,37514,36119,155,0,5,0,0,0,0,0.89,0.68,0.58,5d9d46f628a11446788e21a137a17698-rphp4_155_shuffled
0.962960291,623655,600555,11550,0,3,0,0,0,0,129.97,129.96,129.69,1be2fc96e9c10ceb11491d884141c581-ibm-2002-20r-k75
0.96393147,39924,38484,160,0,5,0,0,0,0,1,0.72,0.62,a5a8d8143cb4bcd17bad1d80411d0b55-rphp4_160_shuffled
0.963966812,63275,60995,180,30,6,4,0,60,120,1.91,1.54,1.43,a09a8d4ffd7067814f4c724d592d653b-instance_n6_i6_pp
0.963985919,73860,71200,210,35,6,4,0,70,140,1.86,1.82,1.71,9429280ccafa815175a30a402cd95223-instance_n6_i7_pp
0.964000606,745707,718862,767,0,9,0,0,0,0,24.59,24.58,24.37,79d2eae74f2b790d821578d9b7f675c0-Mycielski-10-hints-6
0.964338782,63935,61655,180,30,6,4,0,60,120,2.06,1.65,1.54,fdfcd52a21824b7181d66672f283ba04-instance_n6_i6_pp_ci_ce
0.964362272,74640,71980,210,35,6,4,0,70,140,1.83,1.9,1.8,650c5f84589240945e6f89dc4d213e3e-instance_n6_i7_pp_ci_ce
0.964433906,11809,11389,21,0,7,0,0,0,0,0.12,0.25,0.16,510445b1f2ac3ec50d16ffdf11b3904e-ccp-s7-facto3
0.964662617,648803,625876,288,300,5,26,0,7500,7800,137.19,137.19,136.97,47752d6f7fca7e1caae7aa0d0138c067-pb_300_06_lb_02
0.96482446,768915,741868,12064,0,4,0,0,0,0,98.62,98.66,98.43,4b65652b89a4cf69d9aaeba0aff08ffe-at-least-two-aaai10-planning-ipc5-pathways-17-step20
0.964977415,48483,46785,849,0,3,0,0,0,0,2.01,1.71,1.61,0e78e16264efc451d89678ca7728ef09-shuffling-1-s1722048485-of-bench-sat04-437.used-as.sat04-576
0.964989059,335895,324135,840,0,6,0,0,0,0,5.52,5.53,5.37,cb51db17dbfaef01db0ae1a96ecf1cad-sted1_0x0-420
0.964993228,335935,324175,840,0,6,0,0,0,0,5.52,5.48,5.32,0d886285bf78d66222e878a7b85f7f37-sted1_0x0-380-sc2018
0.964995312,335955,324195,840,0,6,0,0,0,0,5.53,5.51,5.35,caae9c4cb6b5e22d8642eb305d62f17e-sted1_0x0-350
0.964997396,335975,324215,840,0,6,0,0,0,0,5.58,5.65,5.46,705fa7d68c47bb31cfc3f23735f36785-sted1_0x0-330
0.965007914,663350,640138,306,304,5,26,0,7600,7904,141.46,141.47,141.23,e81f7ec1e367548bc88c443fa36d8710-pb_300_02_lb_06
0.965014785,336142,324382,840,0,6,0,0,0,0,5.51,5.53,5.37,651ba27349b792ee6abdf5ab8e7a14a0-sted1_0x0-649
0.965017283,336166,324406,840,0,6,0,0,0,0,5.46,5.48,5.32,5a7042323ef6e8a5c06845289e668def-sted1_0x0-637
0.965116891,627295,605413,294,298,5,25,0,7152,7450,127.8,127.84,127.57,cd670fb043fba9266428987dcbec71fa-pb_300_01_lb_00
0.965205632,669936,646626,304,305,5,26,0,7625,7930,142.88,142.86,142.64,d7228db35f25bc652e64966f026f27b7-pb_300_02_lb_07
0.965235168,358063,345615,217,213,5,20,0,4047,4260,50.8,50.82,50.65,c043e8daf094477007c600c00eff97c5-pb_200_10_lb_15
0.96530646,6053,5843,8,0,3,0,7,61,0,0.55,0.45,0.31,c97e15056adce820f75a1c67491bab93-dp06u05.shuffled
0.965547651,168958,163137,2902,0,3,0,1,2,0,12.49,12.51,12.36,9e0fe05c1bbda345cf736809e9a85af1-ibm-2004-29-k55
0.965576879,78058,75371,1335,0,3,0,0,2,0,4.91,4.5,4.39,be9a6f49b162977be1c1a2fe0eedf987-ibm-2004-29-k25
0.965981672,7202,6957,8,0,3,0,7,72,0,0.6,0.5,0.37,eda4b83f16ad92153328ba831784aea3-dp06s06.shuffled
0.966171194,3902,3770,8,0,3,0,4,36,0,2.03,2,1.9,589d0638f62f37959e4c6fe504a34ca3-dp05u04.shuffled
0.966198796,2670467,2580202,15233,0,5,0,0,0,0,78.28,78.38,77.82,616ff4fd40ffb6b6f628b0e77f4f6c9c-10-4-10
0.966236346,1007,973,6,1,3,3,1,6,3,1.51,1.48,1.39,3864f8685e61532f3ee1014687407e89-dp03u02.shuffled
